6.880206865128426813e+06,6.553511375859969994e+05,9.100051535592549480e+05,-1.216047406524012558e+03,4.359989393608509999e+03,6.054178577094167849e+03,9.169886763960485854e-02,1.535097534364222513e-02,9.265792240303574734e-02,9.913476478527475377e-01,-8.217558973687641433e-02,6.868220329605190765e-03,2.999999999999999889e-02
6.878986772836187854e+06,6.597107408203533851e+05,9.160587959247071994e+05,-1.224136938841208121e+03,4.359216220714487463e+03,6.053104967424786082e+03,7.702464323355484588e-02,9.151369316930713788e-03,5.200660743080213338e-02,9.956298276517545620e-01,-8.202179991780129964e-02,8.510248958611951742e-03,2.999999999999999889e-02
6.877758591730553657e+06,6.640695683187978575e+05,9.221113611215437995e+05,-1.232225031729081365e+03,4.358437921936708335e+03,6.052024240073955298e+03,6.215875219708835026e-02,2.124318139279763110e-03,1.140306133929502863e-02,9.979988632439107388e-01,-8.183520247245611168e-02,1.014887360151135731e-02,2.999999999999999889e-02
6.876522323255709372e+06,6.684276149559037294e+05,9.281628420327180065e+05,-1.240311675677063931e+03,4.357654498190353479e+03,6.050936396312472425e+03,4.716368387584085609e-02,-5.716981045583826096e-03,-2.907032437005436371e-02,9.984476967937039316e-01,-8.161587203733088047e-02,1.178343883029603703e-02,2.999999999999999889e-02
6.875277968865348957e+06,6.727848756071625976e+05,9.342132315424580593e+05,-1.248396861176291168e+03,4.356865950396630069e+03,6.049841437419504473e+03,3.210223493793180893e-02,-1.435636524229400371e-02,-6.933166329601614386e-02,9.969736433771065887e-01,-8.136389634167508211e-02,1.341329084067013726e-02,2.999999999999999889e-02
6.874025530022675171e+06,6.771413451489901636e+05,9.402625225362754427e+05,-1.256480578719613504e+03,4.356072279482768863e+03,6.048739364682583073e+03,1.703731979252138748e-02,-2.377474388831464502e-02,-1.092997661255239450e-01,9.935783995949082348e-01,-8.107937617240711103e-02,1.503777771356232251e-02,2.999999999999999889e-02
6.872765008200396784e+06,6.814970184587324038e+05,9.463107079009736190e+05,-1.264562818801607364e+03,4.355273486382026022e+03,6.047630179397606298e+03,2.031780753924324404e-03,-3.395014571526462632e-02,-1.488943306374982123e-01,9.882680412724975660e-01,-8.076242533380084687e-02,1.665624967588470728e-02,2.999999999999999889e-02
6.871496404880726710e+06,6.858518904146715067e+05,9.523577805246558273e+05,-1.272643571918586531e+03,4.354469572033681288e+03,6.046513882868834116e+03,-1.285180152202817366e-02,-4.485777406648203125e-02,-1.880361292434692966e-01,9.810530102500097938e-01,-8.041317060196545574e-02,1.826805936043343279e-02,2.999999999999999889e-02
6.870219721555382013e+06,6.902059558960321592e+05,9.584037332967339316e+05,-1.280722828568613295e+03,4.353660537383035262e+03,6.045390476408890208e+03,-2.755129680349075599e-02,-5.647007052695568463e-02,-2.266471935925863657e-01,9.719480902950071721e-01,-8.003175167413667523e-02,1.987256206482691454e-02,2.999999999999999889e-02
6.868934959725579247e+06,6.945592097829871345e+05,9.644485591079365695e+05,-1.288800579251509589e+03,4.352846383381410305e+03,6.044259961338756511e+03,-4.200521272630468317e-02,-6.875678669887619332e-02,-2.646509957764741627e-01,9.609723721980306665e-01,-7.961832111279973367e-02,2.146911600937819603e-02,2.999999999999999889e-02
6.867642120902034454e+06,6.989116469566635787e+05,9.704922508503175341e+05,-1.296876814468868133e+03,4.352027110986146909e+03,6.043122338987775947e+03,-5.615288039586587704e-02,-8.168506393362306994e-02,-3.019726256784839302e-01,9.481492081393744220e-01,-7.917304428466642729e-02,2.305708259379827055e-02,2.999999999999999889e-02
6.866341206604962237e+06,7.032632622991491808e+05,9.765348014172641560e+05,-1.304951524724063574e+03,4.351202721160606416e+03,6.041977610693646966e+03,-6.993463763216670181e-02,-9.521952080907009064e-02,-3.385389640221526664e-01,9.335061554432170228e-01,-7.869609929453061370e-02,2.463582665262767715e-02,2.999999999999999889e-02
6.865032218364072032e+06,7.076140506934977602e+05,9.825762037035055691e+05,-1.313024700522263856e+03,4.350373214874165569e+03,6.040825777802425364e+03,-8.329200934944497314e-02,-1.093223481197162228e-01,-3.742788506851092989e-01,9.170749098627237750e-01,-7.818767691402868369e-02,2.620471670929421654e-02,2.999999999999999889e-02
6.863715157718568109e+06,7.119640070237355540e+05,9.886164506051212084e+05,-1.321096332370441132e+03,4.349538593102218329e+03,6.039666841668518828e+03,-9.616788456967288734e-02,-1.239534111263925625e-01,-4.091232478572160991e-01,8.988912285668386737e-01,-7.764798050533344709e-02,2.776312522869515617e-02,2.999999999999999889e-02
6.862390026217144914e+06,7.163131261748672696e+05,9.946555350195490755e+05,-1.329166410777383135e+03,4.348698856826174051e+03,6.038500803654689662e+03,-1.085066895782690333e-01,-1.390703587922118567e-01,-4.430053976353783840e-01,8.789948430261405043e-01,-7.707722593981199133e-02,2.931042886820291529e-02,2.999999999999999889e-02
6.861056825417989865e+06,7.206614030328821391e+05,1.000693449845594121e+06,-1.337234926253704316e+03,4.347854007033454764e+03,6.037327665132050242e+03,-1.202545567408940946e-01,-1.546287397120711948e-01,-4.758609736621539077e-01,8.574293620212800615e-01,-7.647564151167997315e-02,3.084600872699378576e-02,2.999999999999999889e-02
6.859715556888776831e+06,7.250088324847596232e+05,1.006730187983436510e+06,-1.345301869311856763e+03,4.347004044717497891e+03,6.036147427480062106e+03,-1.313594885119666322e-01,-1.705821244244420942e-01,-5.076282264310116865e-01,8.342421650230678054e-01,-7.584346784668700991e-02,3.236925059360003243e-02,2.999999999999999889e-02
6.858366222206667066e+06,7.293554094184756977e+05,1.012765742334640119e+06,-1.353367230466141791e+03,4.346148970877749889e+03,6.034960092086535042e+03,-1.417715161785788880e-01,-1.868822337764355912e-01,-5.382481218977840376e-01,8.094842862181838017e-01,-7.518095780586958599e-02,3.387954519158625777e-02,2.999999999999999889e-02
6.857008822958307341e+06,7.337011287230087910e+05,1.018800105802160804e+06,-1.361431000232720407e+03,4.345288786519668975e+03,6.033765660347623452e+03,-1.514428528977678212e-01,-2.034790729962616118e-01,-5.676644730554800677e-01,7.832102894786656666e-01,-7.448837638440999886e-02,3.537628842325189066e-02,2.999999999999999889e-02
6.855643360739825293e+06,7.380459852883458370e+05,1.024833271290354780e+06,-1.369493169129625130e+03,4.344423492654723304e+03,6.032564133667828173e+03,-1.603280406005665459e-01,-2.203210711112560394e-01,-5.958240641481402644e-01,7.554781345967301887e-01,-7.376600060564181272e-02,3.685888161126218282e-02,2.999999999999999889e-02
6.854269837156831287e+06,7.423899740054882132e+05,1.030865231704986887e+06,-1.377553727676770905e+03,4.343553090300387339e+03,6.031355513459991016e+03,-1.683840903528834587e-01,-2.373552253346707663e-01,-6.226767672187586422e-01,7.263490351290433633e-01,-7.301411941024425756e-02,3.832673173811117218e-02,2.999999999999999889e-02
6.852888253824414685e+06,7.467330897664577933e+05,1.036895979953238973e+06,-1.385612666395966471e+03,4.342677580480144570e+03,6.030139801145295678e+03,-1.755706157809871215e-01,-2.545272500304495145e-01,-6.481756507064306838e-01,6.958873082162084778e-01,-7.223303354066976101e-02,3.977925168332076961e-02,2.999999999999999889e-02
6.851498612367141061e+06,7.510753274643028853e+05,1.042925508943718160e+06,-1.393669975810924825e+03,4.341796964223482064e+03,6.028916998153265013e+03,-1.818499591881666544e-01,-2.717817298522861025e-01,-6.722770798287490690e-01,6.641602167639374388e-01,-7.142305542085101988e-02,4.121586045828112138e-02,2.999999999999999889e-02
6.850100914419052191e+06,7.554166819931042846e+05,1.048953811586465454e+06,-1.401725646447275039e+03,4.340911242565893190e+03,6.027687105921760121e+03,-1.871873100089387620e-01,-2.890622766414143174e-01,-6.949408085070098995e-01,6.312378043920525705e-01,-7.058450903123554554e-02,4.263598343863832935e-02,2.999999999999999889e-02
6.848695161623663269e+06,7.597571482479813276e+05,1.054980880792963784e+06,-1.409779668832573179e+03,4.340020416548873982e+03,6.026450125896977625e+03,-1.915508152679329668e-01,-3.063116896568444103e-01,-7.161300626139517345e-01,5.971927235760823294e-01,-6.971772977919783731e-02,4.403905259413649215e-02,2.999999999999999889e-02
6.847281355633961037e+06,7.640967211250978289e+05,1.061006709476146381e+06,-1.417832033496313443e+03,4.339124487219922230e+03,6.025206059533448752e+03,-1.949116817322475437e-01,-3.234721187021679656e-01,-7.358116143464716874e-01,5.621000574237164926e-01,-6.882306436488092038e-02,4.542450671582226596e-02,2.999999999999999889e-02
6.845859498112400994e+06,7.684353955216681352e+05,1.067031290550405160e+06,-1.425882730969939303e+03,4.338223455632537480e+03,6.023954908294037523e+03,-1.972442694685748454e-01,-3.404852297046273013e-01,-7.539558475489851475e-01,5.260371355447271968e-01,-6.790087064252088578e-02,4.679179164052094803e-02,2.999999999999999889e-02
6.844429590730906464e+06,7.727731663359630620e+05,1.073054616931599332e+06,-1.433931751786854647e+03,4.337317322846217394e+03,6.022696673649938930e+03,-1.985261765396841016e-01,-3.572923722949110648e-01,-7.705368138367580944e-01,4.890833444881017567e-01,-6.695151747730995750e-02,4.814036047249434930e-02,2.999999999999999889e-02
6.842991635170867667e+06,7.771100284673159476e+05,1.079076681537063094e+06,-1.441979086482434923e+03,4.336406089926459572e+03,6.021431357080676207e+03,-1.987383145988613209e-01,-3.738347489301133697e-01,-7.855322793925807456e-01,4.513199332340276371e-01,-6.597538459785536047e-02,4.946967380219181865e-02,2.999999999999999889e-02
6.841545633123136126e+06,7.814459768161284737e+05,1.085097477285614703e+06,-1.450024725594038273e+03,4.335489757944757002e+03,6.020158960074100833e+03,-1.978649751655741917e-01,-3.900535850974981011e-01,-7.989237623345050165e-01,4.128298142409883020e-01,-6.497286244429291424e-02,5.077919992200684990e-02,2.999999999999999889e-02
6.840091586288027465e+06,7.857810062838770682e+05,1.091116997097564163e+06,-1.458068659661016454e+03,4.334568327978600792e+03,6.018879484126389798e+03,-1.958938863908901984e-01,-4.058903001331529703e-01,-8.106965605769724803e-01,3.736973605595302894e-01,-6.394435201211623454e-02,5.206841503895304896e-02,2.999999999999999889e-02
6.838629496375314891e+06,7.901151117731184931e+05,1.097135233894721838e+06,-1.466110879224726204e+03,4.333641801111474706e+03,6.017592930742044700e+03,-1.928162601469596560e-01,-4.212866781873146893e-01,-8.208397701324469109e-01,3.340081995342277232e-01,-6.289026469178381207e-02,5.333680348417433464e-02,2.999999999999999889e-02
6.837159365104231052e+06,7.944482881874960149e+05,1.103152180600406835e+06,-1.474151374828540384e+03,4.332710178432856083e+03,6.016299301433888104e+03,-1.886268293011142960e-01,-4.361850388670986400e-01,-8.293462938255729000e-01,2.938490036239627123e-01,-6.181102210416837550e-02,5.458385791920560698e-02,2.999999999999999889e-02
6.835681194203462452e+06,7.987805304317453410e+05,1.109167830139455153e+06,-1.482190137017858888e+03,4.331773461038215828e+03,6.014998597723063540e+03,-1.833238750617549595e-01,-4.505284070875806290e-01,-8.362128404168458484e-01,2.533072788778475970e-01,-6.070705593191413896e-02,5.580907953890137940e-02,2.999999999999999889e-02
6.834194985411150381e+06,8.031118334117007907e+05,1.115182175438228296e+06,-1.490227156340120018e+03,4.330831650029013872e+03,6.013690821139032778e+03,-1.769092443101382695e-01,-4.642606816636545286e-01,-8.414399141577250107e-01,2.124711516099094255e-01,-5.957880774676948404e-02,5.701197827095116910e-02,2.999999999999999889e-02
6.832700740474888124e+06,8.074421920343008824e+05,1.121195209424621193e+06,-1.498262423344811396e+03,4.329884746512700076e+03,6.012375973219574917e+03,-1.693883568593507194e-01,-4.773268021778223069e-01,-8.450317948239958188e-01,1.714291538200314602e-01,-5.842672883296418790e-02,5.819207297190189671e-02,2.999999999999999889e-02
6.831198461151716299e+06,8.117716012075947365e+05,1.127206925028070807e+06,-1.506295928583481327e+03,4.328932751602712415e+03,6.011054055510784565e+03,-1.607702026091037684e-01,-4.896729136630580403e-01,-8.469965082989149296e-01,1.302700079115830523e-01,-5.725128000670171025e-02,5.934889161960884424e-02,2.999999999999999889e-02
6.829688149208124727e+06,8.161000558407480130e+05,1.133217315179564292e+06,-1.514327662609749268e+03,4.327975666418476067e+03,6.009725069567068203e+03,-1.510673285924260811e-01,-5.012465286451135427e-01,-8.473457878021914969e-01,8.908241125766612478e-02,-5.605293143183888438e-02,6.048197150203822592e-02,2.999999999999999889e-02
6.828169806420048699e+06,8.204275508440486155e+05,1.139226372811647365e+06,-1.522357615979317870e+03,4.327013492085400685e+03,6.008389016951144185e+03,-1.402958159377919733e-01,-5.119966860950873055e-01,-8.460950258851064332e-01,4.795482116795526939e-02,-5.483216243182663374e-02,6.159085940234582807e-02,2.999999999999999889e-02
6.826643434572866186e+06,8.247540811289128615e+05,1.145234090858432697e+06,-1.530385779249983443e+03,4.326046229734882218e+03,6.007045899234040007e+03,-1.284752467976368329e-01,-5.218741068507437575e-01,-8.432632173359817518e-01,6.975240806713536856e-03,-5.358946129798697333e-02,6.267511178015770790e-02,2.999999999999999889e-02
6.825109035461395979e+06,8.290796416078915354e+05,1.151240462255608058e+06,-1.538412142981647094e+03,4.325073880504297449e+03,6.005695717995092309e+03,-1.156286613214971004e-01,-5.308313450739280404e-01,-8.388728931637230435e-01,-3.376899339027211039e-02,-5.232532509420300543e-02,6.373429494898043279e-02,2.999999999999999889e-02
6.823566610889895819e+06,8.334042271946757101e+05,1.157245479940444697e+06,-1.546436697736326096e+03,4.324096445537004911e+03,6.004338474821941418e+03,-1.017825047791004744e-01,-5.388229353214449846e-01,-8.329500458502078208e-01,-7.419142225636254917e-02,-5.104025945809998605e-02,6.476798524966986825e-02,2.999999999999999889e-02
6.822016162672061473e+06,8.377278328041029163e+05,1.163249136851805728e+06,-1.554459434078165032e+03,4.323113925982343972e+03,6.002974171310533166e+03,-8.696656496554995563e-02,-5.458055348179420285e-01,-8.255240460848211059e-01,-1.142066718545657888e-01,-4.973477839879703044e-02,6.577576921988922964e-02,2.999999999999999889e-02
6.820457692631022073e+06,8.420504533521628473e+05,1.169251425930154277e+06,-1.562480342573446251e+03,4.322126322995633018e+03,6.001602809065115252e+03,-7.121390004721973865e-02,-5.517380605316160036e-01,-8.166275512163851946e-01,-1.537306583271839666e-01,-4.840940409131030270e-02,6.675724375948845213e-02,2.999999999999999889e-02
6.818891202599341050e+06,8.463720837560037617e+05,1.175252340117561864e+06,-1.570499413790601693e+03,4.321133637738167636e+03,6.000224389698234518e+03,-5.456075703304294477e-02,-5.565818206669250756e-01,-8.062964056790398182e-01,-1.926807891124163452e-01,-4.706466666768997775e-02,6.771201629173892456e-02,2.999999999999999889e-02
6.817316694419010542e+06,8.506927189339379547e+05,1.181251872357717017e+06,-1.578516638300223804e+03,4.320135871377219701e+03,5.998838914830737849e+03,-3.704648108144844437e-02,-5.603006402028994914e-01,-7.945695336692422117e-01,-2.309761600155787187e-01,-4.570110400497449238e-02,6.863970492035892379e-02,2.999999999999999889e-02
6.815734169941452332e+06,8.550123538054480450e+05,1.187250015595932724e+06,-1.586532006675076445e+03,4.319133025086034650e+03,5.997446386091766726e+03,-1.871341587823013158e-02,-5.628609801210585628e-01,-7.814888243709200433e-01,-2.685377476337912350e-01,-4.431926151004690617e-02,6.953993858226703573e-02,2.999999999999999889e-02
6.814143631027514115e+06,8.593309832911929116e+05,1.193246762779155746e+06,-1.594545509490105815e+03,4.318125100043832390e+03,5.996046805118757220e+03,3.932046549615236808e-04,-5.642320499833275438e-01,-7.670990100448767945e-01,-3.052885966454859656e-01,-4.291969190147940788e-02,7.041235719600243137e-02,2.999999999999999889e-02
6.812545079547466710e+06,8.636486023130136309e+05,1.199242106855974067e+06,-1.602557137322452263e+03,4.317112097435804571e+03,5.994640173557439084e+03,2.022537303809408132e-02,-5.643859135376583236e-01,-7.514475373167607275e-01,-3.411540014898606366e-01,-4.150295498845327224e-02,7.125661180575267040e-02,2.999999999999999889e-02
6.810938517381004058e+06,8.679652057939395308e+05,1.205236040776625741e+06,-1.610566880751460303e+03,4.316094018453113677e+03,5.993226493061832116e+03,4.073243298980872701e-02,-5.632975870472443081e-01,-7.345844320152254969e-01,-3.760616819764190932e-01,-4.006961744684263416e-02,7.207236472093134227e-02,2.999999999999999889e-02
6.809323946417238563e+06,8.722807886581938947e+05,1.211228557493006811e+06,-1.618574730358690658e+03,4.315070864292891201e+03,5.991805765294245248e+03,6.186121193550841307e-02,-5.609451300582416478e-01,-7.165621579282815956e-01,-4.099419523809501031e-01,-3.862025259255171677e-02,7.285928965124983947e-02,2.999999999999999889e-02
6.807701368554700166e+06,8.765953458312003640e+05,1.217219649958680151e+06,-1.626580676727930950e+03,4.314042636158235837e+03,5.990377991925272909e+03,8.355616091663645162e-02,-5.573097283407072444e-01,-6.974354698612236225e-01,-4.427278836016646513e-01,-3.715544015219609392e-02,7.361707183722909775e-02,2.999999999999999889e-02
6.806070785701333545e+06,8.809088722395884106e+05,1.223209311128882924e+06,-1.634584710445206383e+03,4.313009335258213468e+03,5.988943174633795934e+03,1.057595015309364811e-01,-5.523757687579938791e-01,-6.772612613938793213e-01,-4.743554579676885208e-01,-3.567576603121978829e-02,7.434540817609917862e-02,2.999999999999999889e-02
6.804432199774497189e+06,8.852213628111998551e+05,1.229197533960535657e+06,-1.642586822098791799e+03,4.311970962807854448e+03,5.987501315106976108e+03,1.284113795140997549e-01,-5.461309058410457329e-01,-6.560984077482208132e-01,-5.047637163116434067e-01,-3.418182207954090224e-02,7.504400734303637299e-02,2.999999999999999889e-02
6.802785612700959668e+06,8.895328124750942225e+05,1.235184311412249925e+06,-1.650587002279221451e+03,4.310927520028152685e+03,5.986052415040257074e+03,1.514500245548543178e-01,-5.385661198658581172e-01,-6.340076041895772452e-01,-5.338948969385960419e-01,-3.267420585481953937e-02,7.571258990768919839e-02,2.999999999999999889e-02
6.801131026416898705e+06,8.938432161615551449e+05,1.241169636444337200e+06,-1.658585241579301282e+03,4.309879008146063825e+03,5.984596476137360696e+03,1.748119159182826843e-01,-5.296757662547482148e-01,-6.110512003957555560e-01,-5.616945661451522298e-01,-3.115352038344270866e-02,7.635088844594684065e-02,2.999999999999999889e-02
6.799468442867896520e+06,8.981525688020962989e+05,1.247153502018816303e+06,-1.666581530594119386e+03,4.308825428394504343e+03,5.983133500110286150e+03,1.984319534360165782e-01,-5.194576161449648843e-01,-5.872930312382873552e-01,-5.881117399648703170e-01,-2.962037391932181504e-02,7.695864764690525661e-02,2.999999999999999889e-02
6.797797864008939825e+06,9.024608653294671094e+05,1.253135901099422714e+06,-1.674575859921057145e+03,4.307766782012350632e+03,5.981663488679307193e+03,2.222436334069924635e-01,-5.079128879914909245e-01,-5.627982444287443764e-01,-6.130989968393990575e-01,-2.807537970059920118e-02,7.753562441498806912e-02,2.999999999999999889e-02
6.796119291804417036e+06,9.067681006776589202e+05,1.259116826651616255e+06,-1.682568220159799921e+03,4.306703070244436276e+03,5.980186443572969438e+03,2.461792289387008947e-01,-4.950462700945917338e-01,-5.376331254905846180e-01,-6.366125809387555012e-01,-2.651915570436107206e-02,7.808158796718162042e-02,2.999999999999999889e-02
6.794432728228115477e+06,9.110742697819108143e+05,1.265096271642589010e+06,-1.690558601912348877e+03,4.305634294341550230e+03,5.978702366528091261e+03,2.701699742463627985e-01,-4.808659339666837562e-01,-5.118649205232875810e-01,-6.586124958788760475e-01,-2.495232439945489419e-02,7.859631992534504841e-02,2.999999999999999889e-02
6.792738175263219513e+06,9.153793675787157845e+05,1.271074229041274404e+06,-1.698546995783031434e+03,4.304560455560437731e+03,5.977211259289757436e+03,2.941462524162514192e-01,-4.653835384773664652e-01,-4.855616572305876399e-01,-6.790625886099436181e-01,-2.337551249751016608e-02,7.907961440355867899e-02,2.999999999999999889e-02
6.791035634902307764e+06,9.196833890058263205e+05,1.277050691818354884e+06,-1.706533392378512644e+03,4.303481555163795747e+03,5.975713123611320952e+03,3.180377861294785835e-01,-4.486142247399197425e-01,-4.587919646884156544e-01,-6.979306232749373784e-01,-2.178935070226211204e-02,7.953127809047561003e-02,2.999999999999999889e-02
6.789325109147351235e+06,9.239863290022608126e+05,1.283025652946270537e+06,-1.714517782307806101e+03,4.302397594420274800e+03,5.974207961254399379e+03,3.417738308340080855e-01,-4.305766017271501211e-01,-4.316248923306932883e-01,-7.151883448643077124e-01,-2.019447345727860485e-02,7.995113032664367958e-02,2.999999999999999889e-02
6.787606600009710528e+06,9.282881825083092554e+05,1.288999105399227235e+06,-1.722500156182284854e+03,4.301308574604474416e+03,5.972695773988871224e+03,3.652833698454668321e-01,-4.112927226291088756e-01,-4.041297286323928262e-01,-7.308115325195780887e-01,-1.859151869219120151e-02,8.033900317676684333e-02,2.999999999999999889e-02
6.785880109510133974e+06,9.325889444655390689e+05,1.294971042153204558e+06,-1.730480504615692553e+03,4.300214496996943126e+03,5.971176563592876846e+03,3.884953108515200593e-01,-3.907880519898357385e-01,-3.763758199692687212e-01,-7.447800423659378666e-01,-1.698112756753178756e-02,8.069474149687708153e-02,2.999999999999999889e-02
6.784145639678754844e+06,9.368886098168012686e+05,1.300941456185964635e+06,-1.738458818224154811e+03,4.299115362884177557e+03,5.969650331852814816e+03,4.113386832901724244e-01,-3.690914236848409913e-01,-3.484323901323931327e-01,-7.570778397814559302e-01,-1.536394421827691828e-02,8.101820299638985701e-02,2.999999999999999889e-02
6.782403192555088550e+06,9.411871735062362859e+05,1.306910340477060061e+06,-1.746435087626189443e+03,4.298011173558618793e+03,5.968117080563338277e+03,4.337428360693676432e-01,-3.462349898254574732e-01,-3.203683609730837434e-01,-7.676930210383294817e-01,-1.374061549620242233e-02,8.130925829501851887e-02,2.999999999999999889e-02
6.780652770188031718e+06,9.454846304792801384e+05,1.312877688007842284e+06,-1.754409303442718510e+03,4.296901930318653285e+03,5.966576811527356767e+03,4.556376350936921504e-01,-3.222541607004120179e-01,-2.922521746500113538e-01,-7.766178242795204190e-01,-1.211179071115130873e-02,8.156779097452462879e-02,2.999999999999999889e-02
6.778894374635857530e+06,9.497809756826700177e+05,1.318843491761469515e+06,-1.762381456297078330e+03,4.295787634468611031e+03,5.965029526556030760e+03,4.769536600638489832e-01,-2.971875358889125573e-01,-2.641516179452249036e-01,-7.838486298221470916e-01,-1.047812137131848981e-02,8.179369762528373999e-02,2.999999999999999889e-02
6.777128007966216654e+06,9.540762040644505760e+05,1.324807744722915580e+06,-1.770351536815031523e+03,4.294668287318761031e+03,5.963475227468769845e+03,4.976224000158575023e-01,-2.710768267031657408e-01,-2.361336491095473722e-01,-7.893859498070117109e-01,-8.840260922656193593e-03,8.198688788764788016e-02,2.999999999999999889e-02
6.775353672256130725e+06,9.583703105739795137e+05,1.330770439878977602e+06,-1.778319535624777018e+03,4.293543890185314012e+03,5.961913916093232729e+03,5.175764470696486708e-01,-2.439667701414615086e-01,-2.082642276902962053e-01,-7.932344072415935532e-01,-7.198864487504294876e-03,8.214728448808816808e-02,2.999999999999999889e-02
6.773571369591993280e+06,9.626632901619338663e+05,1.336731570218284382e+06,-1.786285443356961878e+03,4.292414444390416975e+03,5.960345594265322688e+03,5.367496878608606359e-01,-2.159050345557281814e-01,-1.806081477855845663e-01,-7.954027045116333072e-01,-5.554588602550111429e-03,8.227482327010321450e-02,2.999999999999999889e-02
6.771781102069565095e+06,9.669551377803157084e+05,1.342691128731305245e+06,-1.794249250644691983e+03,4.291279951262155009e+03,5.958770263829186661e+03,5.550774921351809832e-01,-1.869421172597100222e-01,-1.532288751595925480e-01,-7.959035814640169626e-01,-3.908090956222487825e-03,8.236945321988088653e-02,2.999999999999999889e-02
6.769982871793973260e+06,9.712458483824582072e+05,1.348649108410357265e+06,-1.802210948123542948e+03,4.290140412134547660e+03,5.957187926637212513e+03,5.724968979915209255e-01,-1.571312343255933663e-01,-1.261883886421833745e-01,-7.947537631909554756e-01,-2.260030125625191785e-03,8.243113648670311044e-02,2.999999999999999889e-02
6.768176680879708380e+06,9.755354169230314437e+05,1.354605502249614336e+06,-1.810170526431571261e+03,4.288995828347548013e+03,5.955598584550028136e+03,5.889467932686199836e-01,-1.265282028379456081e-01,-9.954702622411130963e-02,-7.919738976723829094e-01,-6.110653131148539689e-04,8.245984839808567779e-02,2.999999999999999889e-02
6.766362531450620852e+06,9.798238383580485824e+05,1.360560303245114861e+06,-1.818127976209325425e+03,4.287846201247040881e+03,5.954002239436496893e+03,6.043680925793495362e-01,-9.519131589418031170e-02,-7.336333624585772428e-02,-7.875884834599841122e-01,1.038143917371183193e-03,8.245557746964693457e-02,2.999999999999999889e-02
6.764540425639919005e+06,9.841111076448714593e+05,1.366513504394770600e+06,-1.826083288099856645e+03,4.286691532184841890e+03,5.952398893173718534e+03,6.187039095079844842e-01,-6.318121066036586075e-02,-4.769393406387469059e-02,-7.816257876122503223e-01,2.686937904131647507e-03,8.241832540970131515e-02,2.999999999999999889e-02
6.762710365590168163e+06,9.883972197422167519e+05,1.372465098698374117e+06,-1.834036452748730198e+03,4.285531822518694753e+03,5.950788547647023734e+03,6.318997234980128219e-01,-3.056072981000219901e-02,-2.259336456275107263e-02,-7.741177541153734243e-01,4.334657151557220339e-03,8.234810711857611099e-02,2.999999999999999889e-02
6.760872353453285992e+06,9.926821696101619164e+05,1.378415079157607630e+06,-1.841987460804036118e+03,4.284367073612270360e+03,5.949171204749974095e+03,6.439035409716247216e-01,2.605223308650150837e-03,1.886029134414830832e-03,-7.650999030495598818e-01,5.980642593919987399e-03,8.224495068265150199e-02,2.999999999999999889e-02
6.759026391390540637e+06,9.969659522101508919e+05,1.384363438776050927e+06,-1.849936302916400336e+03,4.283197286835165869e+03,5.947546866384358509e+03,6.546660502368275569e-01,3.624983541404001863e-02,2.569423042230576520e-02,-7.546112207844148934e-01,7.624235858990940917e-03,8.210889736312636245e-02,2.999999999999999889e-02
6.757172481572549790e+06,1.001248562505000387e+06,1.390310170559189981e+06,-1.857882969738995598e+03,4.282022463562901066e+03,5.945915534460193157e+03,6.641407697541330535e-01,7.030453956282235739e-02,4.878366711923875360e-02,-7.426940415103421289e-01,9.264779531380091734e-03,8.194000157951437935e-02,2.999999999999999889e-02
6.755310626179274172e+06,1.005529995458905352e+06,1.396255267514424399e+06,-1.865827451927552602e+03,4.280842605176919278e+03,5.944277210895716053e+03,6.722841893519170275e-01,1.046991765574708244e-01,7.110932222433871686e-02,-7.293939204353735439e-01,1.090161741549386040e-02,8.173833088787692269e-02,2.999999999999999889e-02
6.753440827400019392e+06,1.009810246037445264e+06,1.402198722651076503e+06,-1.873769740140370914e+03,4.279657713064582822e+03,5.942631897617387949e+03,6.790559039978135702e-01,1.393621610819811285e-01,9.262883724742498881e-02,-7.147594989984211722e-01,1.253409479800456604e-02,8.150396595380156317e-02,2.999999999999999889e-02
6.751563087433431298e+06,1.014089309207589948e+06,1.408140528980399249e+06,-1.881709825038330109e+03,4.278467788619174826e+03,5.940979596559887796e+03,6.844187397528258554e-01,1.742206521445887613e-01,1.133026078533629077e-01,-6.988423624705740744e-01,1.416155870972702312e-02,8.123700052013688166e-02,2.999999999999999889e-02
6.749677408487493172e+06,1.018367179937705514e+06,1.414080679515584139e+06,-1.889647697284900005e+03,4.277272833239895590e+03,5.939320309666111825e+03,6.883388715551682635e-01,2.092007273944720414e-01,1.330938715836614272e-01,-6.816968903356959153e-01,1.578335818679751229e-02,8.093754136949660172e-02,2.999999999999999889e-02
6.747783792779522948e+06,1.022643853197560064e+06,1.420019167271769606e+06,-1.897583347546152936e+03,4.276072848331859859e+03,5.937654038887169918e+03,6.907859325021408203e-01,2.442275608685886557e-01,1.519687874397401828e-01,-6.633800998601583343e-01,1.739884453105064802e-02,8.060570828154794976e-02,2.999999999999999889e-02
6.745882242536172271e+06,1.026919323958329856e+06,1.425955985266049625e+06,-1.905516766490773534e+03,4.274867835306097732e+03,5.935980786182384691e+03,6.917331143205208699e-01,2.792256037151303327e-01,1.698965071344867295e-01,-6.439514832790222965e-01,1.900737156948998502e-02,8.024163398510139600e-02,2.999999999999999889e-02
